;label;name
5985;PER;Kim
5986;PER;Kjell
5987;PER;Kjetil
5988;PER;Knut
5989;PER;Konrad
5990;PER;Kornelius
5991;PER;Kristian
5992;PER;Kristoffer
5993;PER;Kristupas
5994;PER;Krystian
5995;PER;Kåre
5996;PER;Lars
5997;PER;Lasse
5998;PER;Laurits
5999;PER;Lauritz
6000;PER;Lavrans
6001;PER;Leander
6002;PER;Leif
6003;PER;Lennox
6004;PER;Leo
6005;PER;Leon
6006;PER;Leonard
6007;PER;Leonardo
6008;PER;Leonel
6009;PER;Levi
6010;PER;Liam
6011;PER;Lias
6012;PER;Linus
6013;PER;Lionel
6014;PER;Loke
6015;PER;Lorik
6016;PER;Louis
6017;PER;Luca
6018;PER;Lucas
6019;PER;Ludvig
6020;PER;Ludvik
6021;PER;Luis
6022;PER;Luka
6023;PER;Lukas
6024;PER;Lyder
6025;PER;Maciej
6026;PER;Mads
6027;PER;Magne
6028;PER;Magnus
6029;PER;Mahamed
6030;PER;Mahdi
6031;PER;Mahir
6032;PER;Mahmoud
6033;PER;Maksymilian
6034;PER;Malik
6035;PER;Malte
6036;PER;Malvin
6037;PER;Marcel
6038;PER;Marco
6039;PER;Marcus
6040;PER;Mario
6041;PER;Marius
6042;PER;Mark
6043;PER;Markas
6044;PER;Markus
6045;PER;Martin
6046;PER;Martinius
6047;PER;Martinus
6048;PER;Marvin
6049;PER;Matas
6050;PER;Mateo
6051;PER;Mateusz
6052;PER;Matheo
6053;PER;Matheus
6054;PER;Mathias
6055;PER;Mathis
6056;PER;Matias
6057;PER;Mats
6058;PER;Matteo
6059;PER;Matteus
6060;PER;Matthew
6061;PER;Matthias
6062;PER;Mattias
6063;PER;Mattis
6064;PER;Max
6065;PER;Maxim
6066;PER;Maximilian
6067;PER;Maximillian
6068;PER;Melvin
6069;PER;Michael
6070;PER;Michal
6071;PER;Mika
6072;PER;Mikael
6073;PER;Mikail
6074;PER;Mikal
6075;PER;Mikkel
6076;PER;Mikolaj
6077;PER;Milan
6078;PER;Milian
6079;PER;Millian
6080;PER;Milo
6081;PER;Mio
6082;PER;Mohamad
6083;PER;Mohamed
6084;PER;Mohammad
6085;PER;Mohammed
6086;PER;Mons
6087;PER;Morgan
6088;PER;Morten
6089;PER;Mostafa
6090;PER;Muhammad
6091;PER;Muhammed
6092;PER;Musab
6093;PER;Mustafa
6094;PER;Natan
6095;PER;Nataniel
6096;PER;Nathan
6097;PER;Nathaniel
6098;PER;Natnael
6099;PER;Neo
6100;PER;Nichlas
6101;PER;Nicholas
6102;PER;Nicklas
6103;PER;Nickolai
6104;PER;Niclas
6105;PER;Nico
6106;PER;Nicolai
6107;PER;Nicolas
6108;PER;Nicolay
6109;PER;Niklas
6110;PER;Nikodem
6111;PER;Nikolai
6112;PER;Nikolas
6113;PER;Nikolay
6114;PER;Nils
6115;PER;Noa
6116;PER;Noah
6117;PER;Noel
6118;PER;Nojus
6119;PER;Odd
6120;PER;Odin
6121;PER;Ola
6122;PER;Olaf
6123;PER;Olai
6124;PER;Olander
6125;PER;Olav
6126;PER;Ole
6127;PER;Oliver
6128;PER;Olivier
6129;PER;Oliwier
6130;PER;Olve
6131;PER;Omar
6132;PER;Oscar
6133;PER;Oskar
6134;PER;Otto
6135;PER;Patrick
6136;PER;Patrik
6137;PER;Patryk
6138;PER;Paul
6139;PER;Peder
6140;PER;Pelle
6141;PER;Per
6142;PER;Peter
6143;PER;Petter
6144;PER;Philip
6145;PER;Phillip
6146;PER;Piotr
6147;PER;Preben
6148;PER;Pål
6149;PER;Rafael
6150;PER;Ragnar
6151;PER;Rasmus
6152;PER;Ravn
6153;PER;Rayan
6154;PER;Richard
6155;PER;Ridwan
6156;PER;Robert
6157;PER;Robin
6158;PER;Rolf
6159;PER;Romeo
6160;PER;Ruben
6161;PER;Runar
6162;PER;Ryan
6163;PER;Said
6164;PER;Sakarias
6165;PER;Salman
6166;PER;Sam
6167;PER;Sami
6168;PER;Samir
6169;PER;Samson
6170;PER;Samuel
6171;PER;Sander
6172;PER;Scott
6173;PER;Sean
6174;PER;Sebastian
6175;PER;Selmer
6176;PER;Severin
6177;PER;Shayan
6178;PER;Sigmund
6179;PER;Sigurd
6180;PER;Sigve
6181;PER;Silas
6182;PER;Simen
6183;PER;Simon
6184;PER;Sindre
6185;PER;Sivert
6186;PER;Sjur
6187;PER;Snorre
6188;PER;Sofus
6189;PER;Solan
6190;PER;Sondre
6191;PER;Stanislaw
6192;PER;Stefan
6193;PER;Steffen
6194;PER;Stein
6195;PER;Steinar
6196;PER;Steven
6197;PER;Stian
6198;PER;Storm
6199;PER;Sturla
6200;PER;Sune
6201;PER;Svein
6202;PER;Sven
6203;PER;Sverre
6204;PER;Syed
6205;PER;Syver
6206;PER;Sølve
6207;PER;Szymon
6208;PER;Tage
6209;PER;Taha
6210;PER;Tallak
6211;PER;Tarjei
6212;PER;Tellef
6213;PER;Teo
6214;PER;Teodor
6215;PER;Terje
6216;PER;Theo
6217;PER;Theodor
6218;PER;Theodore
6219;PER;Thomas
6220;PER;Thor
6221;PER;Thorbjørn
6222;PER;Thorvald
6223;PER;Tian
6224;PER;Tidemann
6225;PER;Tim
6226;PER;Timian
6227;PER;Tinius
6228;PER;Tobias
6229;PER;Tom
6230;PER;Tomas
6231;PER;Tommy
6232;PER;Tony
6233;PER;Tor
6234;PER;Torben
6235;PER;Torbjørn
6236;PER;Tord
6237;PER;Tore
6238;PER;Torgeir
6239;PER;Torje
6240;PER;Torjus
6241;PER;Tormod
6242;PER;Torstein
6243;PER;Torvald
6244;PER;Tristan
6245;PER;Trond
6246;PER;Troy
6247;PER;Truls
6248;PER;Trygve
6249;PER;Trym
6250;PER;Tymon
6251;PER;Ulrik
6252;PER;Varg
6253;PER;Vebjørn
6254;PER;Vegar
6255;PER;Vegard
6256;PER;Vemund
6257;PER;Vetle
6258;PER;Victor
6259;PER;Vidar
6260;PER;Viggo
6261;PER;Viktor
6262;PER;Vilhelm
6263;PER;Viljar
6264;PER;Vilmer
6265;PER;Vincent
6266;PER;Vinjar
6267;PER;Walter
6268;PER;Wiktor
6269;PER;Wilhelm
6270;PER;William
6271;PER;Wilmer
6272;PER;Wojciech
6273;PER;Yahya
6274;PER;Yasin
6275;PER;Yasir
6276;PER;Yazan
6277;PER;Yosef
6278;PER;Younes
6279;PER;Yousef
6280;PER;Youssef
6281;PER;Yusuf
6282;PER;Ørjan
6283;PER;Øystein
6284;PER;Øyvind
6285;PER;Ådne
6286;PER;Åsmund
6287;PER;Zakaria
6288;PER;Zakariya
